sample,taper0,taper1,taper2
119,0.0024003371842556478,0.009698665673594422,0.02367264482713826
120,0.0024213416184942389,0.009758519381946976,0.023749442660930358
121,0.0024424502548013494,0.0098184966917567607,0.023826033160590589
122,0.0024636632457506933,0.0098785968337272816,0.023902414197070589
123,0.0024849807425529804,0.0099388190338348514,0.023978583643378914
124,0.002506402895049325,0.0099991625133380134,0.024054539374642362
125,0.0025279298517046612,0.010059626488787049,0.02413027926816717
126,0.0025495617596011885,0.010120210172033675,0.024205801203500292
127,0.0025712987644318243,0.010180912770240856,0.024281103062490681
128,0.002593141010493686,0.010241733485892761,0.024356182729350563
129,0.0026150886406815792,0.010302671516804843,0.024431038090716652
130,0.0026371417964815131,0.010363726056134063,0.024505667035711449
131,0.0026593006179642326,0.010424896292389262,0.02458006745600444
132,0.0026815652437787705,0.010486181409441664,0.024654237245873432
133,0.0027039358111460221,0.010547580586535515,0.024728174302265728
134,0.0027264124558523239,0.01060909299829885,0.024801876524859358
135,0.0027489953122430792,0.01067071781475442,0.024875341816124334
136,0.0027716845132163726,0.010732454201330725,0.02494856808138381
137,0.0027944801902166343,0.010794301318873217,0.025021553228875296
138,0.0028173824732282979,0.010856258323655599,0.025094295169811806
139,0.0028403914907694991,0.010918324367391314,0.025166791818442998
140,0.0028635073698857834,0.010980498597245106,0.025239041092116329
141,0.0028867302361438407,0.011042780155844778,0.025311040911338137
142,0.0029100602136252576,0.011105168181293056,0.025382789199834721
143,0.0029334974249202914,0.011167661807179572,0.025454283884613411
144,0.0029570419911216644,0.011230260162593019,0.025525522896023542
145,0.0029806940318183868,0.011292962372133428,0.025596504167817506
146,0.0030044536650895904,0.011355767555924559,0.025667225637211657
147,0.0030283210074983943,0.011418674829626474,0.025737685244947274
148,0.0030522961740857835,0.011481683304448185,0.025807880935351437
149,0.0030763792783645187,0.011544792087160484,0.025877810656397836
150,0.0031005704323130629,0.011608000280108889,0.025947472359767656
151,0.0031248697463695332,0.011671306981226738,0.026016864000910279
152,0.003149277329425674,0.011734711284048387,0.026085983539104057
153,0.0031737932888208534,0.011798212277722583,0.026154828937516958
154,0.0031984177303360879,0.011861809047025926,0.026223398163267204
155,0.0032231507581880793,0.011925500672376516,0.026291689187483879
156,0.0032479924750232836,0.011989286229847674,0.026359699985367389
157,0.0032729429819120088,0.012053164791181854,0.026427428536250044
158,0.00329800237834252,0.012117135423804649,0.026494872823656385
159,0.0033231707622151841,0.01218119719083894,0.026562030835363598
160,0.0033484482298366362,0.0122453491511192,0.026628900563461847
161,0.0033738348759139625,0.012309590359205895,0.026695480004414466
162,0.0033993307935489174,0.012373919865400028,0.0267617671591182
163,0.0034249360742321538,0.01243833671575784,0.026827760032963263
164,0.0034506508078374965,0.012502839952105608,0.02689345663589348
165,0.0034764750826162217,0.012567428612054588,0.026958854982466179
166,0.0035024089851913762,0.012632101729016104,0.0270239530919122
167,0.0035284526005521155,0.012696858332216754,0.027088748988195709
168,0.0035546060120480636,0.012761697446713729,0.027153240700073949
169,0.0035808693013837148,0.012826618093410305,0.027217426261156998
170,0.0036072425486128367,0.012891619289071428,0.027281303709967331
171,0.0036337258321329259,0.012956700046339439,0.027344871089999404
172,0.0036603192286796698,0.013021859373749943,0.027408126449779122
173,0.0036870228133214474,0.013087096275747796,0.027471067842923191
174,0.0037138366594538551,0.013152409752703223,0.027533693328198466
175,0.0037407608387942507,0.013217798800928052,0.027596000969581126
176,0.003767795421376337,0.013283262412692112,0.027657988836315824
177,0.0037949404755447638,0.013348799576239715,0.027719655002974703
178,0.0038221960679497573,0.013414409275806286,0.027780997549516344
179,0.0038495622635417882,0.013480090491635139,0.027842014561344643
180,0.0038770391255662524,0.013545842199994353,0.027902704129367534
181,0.0039046267155581939,0.013611663373193784,0.027963064350055682
182,0.003932325093337046,0.01367755297960223,0.028023093325501021
183,0.0039601343170014049,0.013743509983664668,0.028082789163475227
184,0.0039880544429238282,0.013809533345919646,0.028142149977488071
185,0.0040160855257456718,0.013875622023016834,0.028201173886845687
186,0.0040442276183719431,0.013941774967734643,0.028259859016708699
187,0.0040724807719661905,0.014007991128998002,0.028318203498150289
188,0.0041008450359454217,0.014074269451896264,0.028376205468214108
189,0.004129320457975056,0.01414060887770122,0.028433863069972119
190,0.0041579070839638911,0.014207008343885233,0.028491174452582296
191,0.0041866049580591182,0.01427346678413953,0.028548137771346217
192,0.0042154141226413509,0.014339983128392571,0.028604751187766533
193,0.0042443346183196964,0.014406556302828581,0.028661012869604319
194,0.0042733664839268515,0.014473185229906182,0.028716920990936347
195,0.0043025097565142266,0.014539868828377161,0.028772473732212173
196,0.0043317644713471099,0.014606606013305348,0.028827669280311156
197,0.0043611306618998504,0.014673395696085629,0.028882505828599279
198,0.0043906083598510819,0.014740236784463068,0.028936981576985949
199,0.0044201975950789642,0.014807128182552157,0.028991094731980561
200,0.0044498983956564745,0.014874068790856178,0.029044843506748984
201,0.0044797107878467163,0.014941057506286709,0.02909822612116993
202,0.004509634796098263,0.015008093222183225,0.029151240801891139
203,0.0045396704430405357,0.015075174828332819,0.029203885782385468
204,0.0045698177494792177,0.015142301210990076,0.02925615930300686
205,0.0046000767343916827,0.015209471252897018,0.029308059611046076
206,0.0046304474149224742,0.0152766838333032,0.029359584960786406
207,0.0046609298063788086,0.015343937827985911,0.029410733613559163
208,0.004691523922226117,0.015411232109270506,0.029461503837799056
209,0.0047222297740836059,0.015478565546050824,0.02951189390909939
210,0.0047530473717198709,0.015545937003809771,0.029561902110267175
211,0.0047839767230485252,0.015613345344639987,0.029611526731378037
212,0.0048150178341238711,0.015680789427264617,0.029660766069830969
213,0.0048461707091366013,0.01574826810705824,0.029709618430402995
214,0.0048774353504095359,0.015815780236067875,0.029758082125303557
215,0.0049088117583933888,0.015883324663034114,0.02980615547422889
216,0.0049402999316625739,0.01595090023341238,0.029853836804416129
217,0.0049718998669110439,0.016018505789394285,0.0299011244506973
218,0.0050036115589481541,0.016086140169929125,0.029948016755553163
219,0.0050354350006945759,0.016153802210745433,0.029994512069166854
220,0.0050673701831782294,0.016221490744372725,0.030040608749477365
221,0.005099417095530261,0.016289204600163278,0.030086305162232908
222,0.0051315757249810511,0.016356942604314077,0.030131599681044015
223,0.005163846056856259,0.016424703579888841,0.030176490687436577
224,0.0051962280745728971,0.016492486346840186,0.030220976570904608
225,0.0052287217596354513,0.016560289722031871,0.030265055728962938
226,0.0052613270916320228,0.01662811251926118,0.030308726567199615
227,0.0052940440482305154,0.016695953549281384,0.030351987499328225
228,0.0053268726051748554,0.016763811619824338,0.030394836947239996
229,0.005359812736281242,0.016831685535623173,0.030437273341055709
230,0.0053928644134344497,0.016899574098435108,0.030479295119177449
231,0.0054260276065841422,0.01696747610706436,0.030520900728340166
232,0.0054593022837412415,0.01703539035738514,0.030562088623663015
233,0.00549268841097433,0.017103315642364805,0.030602857268700576
234,0.0055261859524060762,0.017171250752087083,0.030643205135493821
235,0.005559794870209721,0.017239194473775407,0.030683130704620944
236,0.0055935151246055735,0.017307145591816349,0.030722632465247944
237,0.0056273466738575627,0.017375102887783166,0.030761708915179049
238,0.0056612894742698238,0.017443065140459464,0.030800358560906953
239,0.0056953434801833075,0.017511031125862959,0.030838579917662805
240,0.0057295086439724434,0.017578999617269293,0.030876371509466063
241,0.005763784916041831,0.017646969385236033,0.030913731869174087
242,0.0057981722448229725,0.017714939197626692,0.030950659538531558
243,0.0058326705767710414,0.017782907819634937,0.030987153068219739
244,0.005867279856361692,0.017850874013808835,0.03102321101790545
245,0.0059020000260878985,0.01791883654007519,0.031058831956289838
246,0.005936831026456842,0.017986794155764058,0.031094014461157064
247,0.0059717727959868235,0.018054745615633253,0.031128757119422583
248,0.0060068252712042339,0.018122689671893052,0.031163058527181372
249,0.0060419883866405441,0.018190625074230929,0.031196917289755863
250,0.006077262074829338,0.018258550569836423,0.031230332021743721
251,0.0061126462663033936,0.018326464903426098,0.031263301347065335
252,0.0061481408895917924,0.018394366817268595,0.031295823899011151
253,0.0061837458712170716,0.018462255051209756,0.031327898320288733
254,0.0062194611356924121,0.018530128342697887,0.031359523263069643
255,0.0062552866055188691,0.018597985426809086,0.031390697389036076
256,0.0062912222011826478,0.01866582503627269,0.031421419369427286
257,0.0063272678411524005,0.01873364590149678,0.031451687885085781
258,0.0063634234418765865,0.018801446750593805,0.031481501626503289
259,0.0063996889177808441,0.018869226309406312,0.031510859293866482
260,0.0064360641812654306,0.018936983301532716,0.031539759597102472
261,0.0064725491427026858,0.01900471644835322,0.031568201255924112
262,0.0065091437104345369,0.019072424469055799,0.031596182999875023
263,0.0065458477907700463,0.019140106080662262,0.031623703568374392
264,0.006582661287982996,0.019207759998054422,0.031650761710761553
265,0.006619584104309518,0.019275384934000359,0.031677356186340287
266,0.0066566161399457605,0.019342979599180753,0.031703485764422959
267,0.0066937572930456006,0.019410542702215334,0.031729149224374323
268,0.0067310074597183795,0.019478072949689364,0.031754345355655147
269,0.0067683665340267062,0.019545569046180274,0.031779072957865563
270,0.0068058344079842837,0.019613029694284342,0.031803330840788221
271,0.0068434109715537735,0.019680453594643467,0.031827117824431116
272,0.0068810961126447127,0.01974783944597203,0.03185043273907022
273,0.006918889717111471,0.019815185945083854,0.031873274425291864
274,0.0069567916687512388,0.019882491786919212,0.031895641734034842
275,0.0069948018493020646,0.019949755664571953,0.031917533526632312
276,0.0070329201384409304,0.020016976269316679,0.031938948674853355
277,0.0070711464137818789,0.020084152290636044,0.031959886060944374
278,0.0071094805508741601,0.020151282416248095,0.031980344577670204
279,0.0071479224232004496,0.020218365332133715,0.032000323128354921
280,0.0071864719021750767,0.020285399722564129,0.032019820626922435
281,0.0072251288571423215,0.020352384270128518,0.032038835997936832
282,0.0072638931553747395,0.020419317655761698,0.032057368176642419
283,0.0073027646620715293,0.020486198558771828,0.03207541610900351
284,0.0073417432403569483,0.020553025656868309,0.032092978751743974
285,0.0073808287512787691,0.02061979762618962,0.032110055072386498
286,0.007420021053806773,0.020686513141331343,0.032126644049291574
287,0.0074593200048312866,0.020753170875374219,0.03214274467169622
288,0.0074987254591617689,0.020819769499912256,0.032158355939752456
289,0.0075382372695254373,0.020886307685080957,0.032173476864565488
290,0.0075778552865659338,0.020952784099585595,0.032188106468231586
291,0.0076175793588420309,0.021019197410729558,0.032202243783875782
292,0.0076574093328264006,0.021085546284442779,0.032215887855689185
293,0.0076973450529043887,0.021151829385310222,0.03222903773896605
294,0.0077373863613728697,0.021218045376600447,0.032241692500140633
295,0.0077775330984391246,0.021284192920294268,0.032253851216823698
296,0.0078177851022197733,0.021350270677113429,0.032265512977838744
297,0.0078581422087397393,0.021416277306549387,0.032276676883257985
298,0.0078986042519312571,0.021482211466892168,0.032287342044438054
299,0.0079391710636329462,0.021548071815259244,0.032297507584055321
300,0.0079798424735888912,0.02161385700762454,0.032307172636141093
301,0.0080206183094478026,0.021679565698847443,0.032316336346116394
302,0.0080614983967621946,0.021745196542701937,0.032324997870826475
303,0.008102482558987616,0.021810748191905746,0.03233315637857509
304,0.0081435706174819399,0.021876219298149601,0.032340811049158452
305,0.0081847623915046654,0.021941608512126492,0.032347961073898895
306,0.0082260576982162974,0.022006914483561062,0.032354605655678187
307,0.0082674563526777371,0.022072135861239003,0.032360744008970675
308,0.0083089581678497497,0.022137271293036553,0.032366375359876035
309,0.0083505629545924647,0.022202319425950034,0.032371498946151746
310,0.0083922705216648921,0.022267278906125447,0.032376114017245265
311,0.0084340806757245354,0.022332148378888139,0.03238021983432595
312,0.0084759932213270047,0.022396926488772517,0.03238381567031659
313,0.0085180079609256977,0.022461611879551806,0.032386900809924728
314,0.008560124694871515,0.022526203194267902,0.032389474549673614
315,0.0086023432214126349,0.022590699075261247,0.032391536197932898
316,0.0086446633366942995,0.02265509816420077,0.032393085074949007
317,0.0086870848347586956,0.022719399102113895,0.032394120512875192
318,0.0087296075075448346,0.022783600529416581,0.032394641855801293
319,0.0087722311448885076,0.022847701085943417,0.032394648459783203
320,0.0088149555345222626,0.022911699410977798,0.032394139692871977
321,0.0088577804620754465,0.02297559414328211,0.0323931149351427
322,0.0089007057110742777,0.023039383921127986,0.032391573578723
323,0.008943731062941971,0.023103067382326613,0.032389515027821197
324,0.0089868562969989182,0.023166643164259124,0.032386938698754281
325,0.0090300811904628787,0.023230109903906941,0.032383844019975468
326,0.0090734055184492658,0.023293466237882268,0.032380230432101413
327,0.0091168290539714314,0.023356710802458585,0.032376097387939222
328,0.0091603515679410333,0.023419842233601183,0.03237144435251306
329,0.0092039728291684175,0.023482859166997761,0.032366270803090451
330,0.0092476926043630683,0.023545760238089047,0.032360576229208293
331,0.0092915106581340865,0.023608544082099486,0.032354360132698497
332,0.0093354267529907366,0.02367120933406798,0.03234762202771338
333,0.0093794406493430162,0.023733754628878626,0.032340361440750649
334,0.0094235521055022753,0.023796178601291528,0.032332577910678152
335,0.0094677608776818998,0.023858479885973637,0.032324270988758209
336,0.0095120667199980191,0.023920657117529665,0.032315440238671722
337,0.0095564693844702678,0.023982708930532979,0.032306085236541861
338,0.0096009686210225941,0.024044633959556583,0.032296205570957491
339,0.0096455641774841235,0.0241064308392041,0.032285800842996239
340,0.0096902557995900401,0.024168098204140846,0.032274870666247228
341,0.0097350432309825426,0.024229634689124889,0.032263414666833509
342,0.0097799262132118418,0.024291038929038118,0.032251432483434143
343,0.0098249044857371837,0.024352309558917467,0.032238923767305951
344,0.0098699777859279549,0.024413445213986047,0.032225888182304936
345,0.0099151458490647857,0.02447444452968434,0.032212325404907392
346,0.0099604084083407436,0.024535306141701491,0.032198235124230604
347,0.01000576519486256,0.024596028686006556,0.032183617042053331
348,0.010051215937651889,0.024656610798879808,0.032168470872835857
349,0.010096760363646623,0.024717051116944094,0.032152796343739735
350,0.010142398197702254,0.024777348277196166,0.032136593194647227
351,0.010188129162593292,0.024837500917038107,0.032119861178180331
352,0.010233952979014704,0.02489750767430875,0.03210260005971953
353,0.010279869365583423,0.024957367187315099,0.032084809617422223
354,0.010325878038839888,0.02501707809486382,0.032066489642240709
355,0.010371978713249652,0.025076639036292765,0.032047639937939965
356,0.010418171101205001,0.02513604865150245,0.032028260321114964
357,0.010464454913026664,0.025195305580987638,0.032008350621207757
358,0.01051082985696552,0.025254408465868905,0.03198791068052409
359,0.01055729563920439,0.025313355947924207,0.031966940354249788
360,0.010603851963859866,0.02537214666962051,0.031945439510466744
361,0.010650498532984177,0.025430779274145436,0.031923408030168569
362,0.010697235046567114,0.025489252405438902,0.031900845807275854
363,0.010744061202537984,0.02554756470822479,0.031877752748651213
364,0.010790976696767634,0.025605714828042657,0.031854128774113796
365,0.010837981223070503,0.025663701411279403,0.031829973816453618
366,0.010885074473206718,0.025721523105201032,0.031805287821445413
367,0.010932256136884264,0.025779178557984367,0.031780070747862238
368,0.010979525901761168,0.025836666418748828,0.031754322567488696
369,0.011026883453447746,0.025893985337588177,0.031728043265133725
370,0.011074328475508904,0.025951133965602287,0.031701232838643179
371,0.011121860649466457,0.026008110954928981,0.031673891298911974
372,0.011169479654801525,0.0260649149587758,0.031646018669895859
373,0.011217185168956971,0.026121544631451825,0.031617614988622894
374,0.011264976867339864,0.026177998628399507,0.031588680305204543
375,0.011312854423324003,0.026234275606226494,0.031559214682846407
376,0.011360817508252507,0.026290374222737476,0.031529218197858644
377,0.01140886579144041,0.026346293136966025,0.031498690939665966
378,0.011456998940177331,0.026402031009206461,0.031467633010817307
379,0.011505216619730188,0.026457586501045714,0.031436044526995194
380,0.01155351849334596,0.026512958275395189,0.031403925617024701
381,0.011601904222254475,0.02656814499652262,0.031371276422881997
382,0.011650373465671274,0.026623145330083982,0.031338097099702665
383,0.011698925880800503,0.026677957943155313,0.031304387815789564
384,0.011747561122837841,0.026732581504264632,0.031270148752620346
385,0.011796278844973522,0.026787014683423791,0.031235380104854646
386,0.011845078698395338,0.026841256152160372,0.031200082080340887
387,0.011893960332291743,0.026895304583549561,0.031164254900122753
388,0.011942923393854972,0.026949158652246015,0.031127898798445262
389,0.011991967528284221,0.027002817034515746,0.031091014022760488
390,0.012041092378788866,0.027056278408267961,0.031053600833732965
391,0.012090297586591718,0.027109541453086961,0.031015659505244632
392,0.012139582790932369,0.027162604850263991,0.030977190324399571
393,0.012188947629070525,0.027215467282829059,0.030938193591528183
394,0.012238391736289427,0.027268127435582854,0.030898669620191208
395,0.012287914745899289,0.027320583995128513,0.030858618737183211
396,0.012337516289240813,0.027372835649903497,0.030818041282535815
397,0.012387195995688745,0.027424881090211396,0.030776937609520504
398,0.012436953492655431,0.027476719008253724,0.030735308084651108
399,0.012486788405594484,0.027528348098161765,0.030693153087685908
400,0.012536700358004469,0.027579767056028326,0.030650473011629344
401,0.012586688971432608,0.027630974579939509,0.030607268262733411
402,0.01263675386547859,0.027681969370006491,0.030563539260498648
403,0.012686894657798367,0.027732750128397265,0.030519286437674795
404,0.012737110964108038,0.02778331555936837,0.03047451024026105
405,0.012787402398187753,0.027833664369296629,0.03042921112750599
406,0.012837768571885684,0.027883795266710823,0.030383389571907102
407,0.012888209095122026,0.027933706962323387,0.03033704605920997
408,0.012938723575893049,0.027983398169062059,0.030290181088407083
409,0.012989311620275201,0.028032867602101556,0.030242795171736246
410,0.013039972832429246,0.028082113978895186,0.030194888834678694
411,0.013090706814604447,0.028131136019206408,0.030146462615956781
412,0.013141513167142805,0.028179932445140471,0.030097517067531304
413,0.013192391488483361,0.028228501981175956,0.0300480527545985
414,0.013243341375166494,0.028276843354196304,0.029998070255586623
415,0.013294362421838306,0.028324955293521328,0.029947570162152225
416,0.013345454221255043,0.028372836530938722,0.029896553079175981
417,0.01339661636428755,0.028420485800735491,0.029845019624758194
418,0.013447848439925775,0.028467901839729384,0.029792970430213925
419,0.013499150035283337,0.028515083387300341,0.029740406140067725
420,0.013550520735602116,0.02856202918542183,0.02968732741204818
421,0.013601960124256893,0.028608737978692178,0.029633734917081763
422,0.013653467782760048,0.028655208514365954,0.029579629339286557
423,0.0137050432907663,0.028701439542385205,0.029525011375965544
424,0.013756686226077465,0.028747429815410706,0.029469881737599502
425,0.013808396164647289,0.028793178088853229,0.029414241147839585
426,0.013860172680586333,0.028838683120904682,0.029358090343499493
427,0.013912015346166866,0.02888394367256928,0.029301430074547288
428,0.013963923731827831,0.028928958507694679,0.029244261104096843
429,0.014015897406179856,0.028973726393003042,0.029186584208398918
430,0.014067935936010297,0.029018246098122091,0.02912840017683185
431,0.014120038886288322,0.029062516395616095,0.029069709811891907
432,0.014172205820170057,0.029106536061016878,0.02901051392918327
433,0.014224436299003766,0.029150303872854715,0.028950813357407602
434,0.014276729882335089,0.029193818612689246,0.028890608938353327
435,0.014329086127912295,0.029237079065140312,0.028829901526884454
436,0.014381504591691591,0.029280084017918751,0.028768691990929091
437,0.014433984827842514,0.029322832261857203,0.028706981211467589
438,0.014486526388753288,0.029365322590940761,0.028644770082520265
439,0.014539128825036322,0.029407553802337737,0.028582059511134843
440,0.014591791685533661,0.029449524696430199,0.028518850417373429
441,0.014644514517322533,0.029491234076844626,0.028455143734299217
442,0.014697296865720928,0.029532680750482418,0.02839094040796275
443,0.014750138274293223,0.029573863527550388,0.02832624139738784
444,0.014803038284855836,0.029614781221591197,0.028261047674557151
445,0.014855996437482959,0.029655432649513768,0.028195360224397358
446,0.014909012270512282,0.029695816631623635,0.028129180044764009
447,0.014962085320550825,0.029735931991653176,0.028062508146425937
448,0.015015215122480731,0.029775777556791908,0.027995345553049368
449,0.015068401209465178,0.029815352157716662,0.027927693301181652
450,0.015121643112954299,0.029854654628621705,0.027859552440234612
451,0.015174940362691163,0.029893683807248814,0.027790924032467548
452,0.015228292486717756,0.029932438534917328,0.027721809152969849
453,0.015281699011381057,0.029970917656554089,0.02765220888964327
454,0.015335159461339135,0.030009120020723364,0.027582124343183821
455,0.015388673359567282,0.030047044479656698,0.027511556627063317
456,0.0154422402273642,0.030084689889282718,0.027440506867510522
457,0.015495859584358208,0.030122055109256838,0.027368976203491973
458,0.015549530948513541,0.030159139002990974,0.027296965786692419
459,0.015603253836136638,0.030195940437683137,0.027224476781494918
460,0.015657027761882474,0.030232458284346987,0.027151510364960513
461,0.015710852238761012,0.030268691417841331,0.027078067726807632
462,0.015764726778143567,0.030304638716899552,0.027004150069391056
463,0.015818650889769335,0.030340299064158954,0.02692975860768055
464,0.015872624081751874,0.03037567134619008,0.026854894569239143
465,0.015926645860585713,0.030410754453525955,0.026779559194201042
466,0.015980715731152898,0.030445547280691206,0.026703753735249185
467,0.016034833196729662,0.030480048726231217,0.026627479457592411
468,0.016088997758993126,0.030514257692741124,0.026550737638942307
469,0.016143208918027986,0.030548173086894809,0.02647352956948967
470,0.016197466172333315,0.030581793819473745,0.026395856551880634
471,0.016251769018829347,0.030615118805395865,0.026317719901192416
472,0.016306116952864335,0.030648146963744266,0.026239120944908718
473,0.016360509468221419,0.030680877217795929,0.026160061022894764
474,0.016414946057125599,0.030713308495050308,0.026080541487371989
475,0.016469426210250659,0.030745439727257858,0.02600056370289236
476,0.016523949416726216,0.030777269850448499,0.025920129046312371
477,0.016578515164144748,0.030808797804960007,0.025839238906766645
478,0.016633122938568678,0.030840022535466291,0.0257578946856412
479,0.016687772224537527,0.030870942991005658,0.025676097796546362
480,0.016742462505075065,0.030901558125008929,0.025593849665289325
481,0.016797193261696524,0.030931866895327526,0.025511151729846356
482,0.016851963974415872,0.030961868264261498,0.025428005440334647
483,0.016906774121753062,0.030991561198587373,0.025344412258983814
484,0.016961623180741396,0.031020944669586058,0.025260373660107048
485,0.017016510626934867,0.031050017653070534,0.025175891130071921
486,0.017071435934415586,0.031078779129413543,0.025090966167270849
487,0.01712639857580122,0.0311072280835752,0.025005600282091176
488,0.017181398022252454,0.031135363505130447,0.024919794996884938
489,0.017236433743480561,0.031163184388296516,0.024833551845938256
490,0.017291505207754933,0.03119068973196024,0.024746872375440435
491,0.017346611881910685,0.031217878539705306,0.024659758143452636
492,0.017401753231356287,0.031244749819839393,0.024572210719876267
493,0.017456928720081262,0.031271302585421282,0.024484231686421006
494,0.017512137810663884,0.031297535854287795,0.024395822636572483
495,0.017567379964278942,0.031323448649080717,0.024306985175559615
496,0.017622654640705511,0.031349039997273606,0.024217720920321595
497,0.017677961298334807,0.031374308931198469,0.024128031499474553
498,0.017733299394178031,0.031399254488072424,0.02403791855327787
499,0.017788668383874294,0.03142387571002421,0.023947383733600159
500,0.017844067721698522,0.031448171644120615,0.023856428703884883
501,0.017899496860569467,0.031472141342392825,0.023765055139115643
502,0.017954955252057706,0.031495783861862699,0.02367326472578116
503,0.01801044234639369,0.031519098264568869,0.023581059161839873
504,0.01806595759247584,0.031542083617592837,0.023488440156684248
505,0.018121500437878666,0.031564738993084915,0.0233954094311047
506,0.018177070328860928,0.031587063468290107,0.023301968717253225
507,0.018232666710373827,0.03160905612557386,0.023208119758606666
508,0.018288289026069243,0.031630716052447709,0.023113864309929677
509,0.018343936718308012,0.031652042341594896,0.023019204137237341
510,0.018399609228168207,0.031673034090895773,0.022924141017757433
511,0.018455305995453489,0.031693690403453205,0.022828676739892393
512,0.01851102645870149,0.031714010387617834,0.022732813103180965
513,0.018566770055192212,0.031733993157013217,0.022636551918259459
514,0.018622536220956477,0.031753637830560892,0.022539895006822762
515,0.018678324390784401,0.031772943532505329,0.022442844201584961
516,0.018734133998233919,0.031791909392438783,0.022345401346239659
517,0.018789964475639315,0.031810534545326036,0.022247568295419989
518,0.018845815254119835,0.031828818131529032,0.02214934691465827
519,0.018901685763588274,0.031846759296831388,0.022050739080345362
520,0.018957575432759648,0.03186435719246284,0.021951746679689708
521,0.019013483689159869,0.031881610975123563,0.021852371610676012
522,0.019069409959134476,0.031898519807008342,0.021752615782023657
523,0.019125353667857375,0.031915082855830675,0.021652481113144755
524,0.019181314239339629,0.031931299294846796,0.021551969534101909
525,0.019237291096438285,0.031947168302879483,0.021451082985565639
526,0.019293283660865218,0.031962689064341895,0.021349823418771525
527,0.019349291353196026,0.031977860769261138,0.021248192795476992
528,0.019405313592878941,0.031992682613301897,0.021146193087917833
529,0.019461349798243769,0.032007153797789775,0.021043826278764347
530,0.019517399386510908,0.032021273529734627,0.020941094361077248
531,0.019573461773800333,0.032035041021853776,0.020837999338263212
532,0.019629536375140651,0.032048455492595052,0.020734543224030129
533,0.019685622604478176,0.032061516166159786,0.020630728042342041
534,0.019741719874686054,0.03207422227252564,0.0205265558273738
535,0.019797827597573401,0.032086573047469327,0.020422028623465392
536,0.01985394518389447,0.03209856773258922,0.020317148485075952
537,0.019910072043357856,0.032110205575327837,0.020211917476737513
538,0.019966207584635749,0.032121485828994226,0.020106337673008418
539,0.020022351215373178,0.032132407752786189,0.020000411158426441
540,0.020078502342197317,0.032142970611812434,0.019894140027461621
541,0.020134660370726823,0.032153173677114545,0.019787526384468776
542,0.02019082470558118,0.032163016225688894,0.019680572343639739
543,0.020246994750390091,0.032172497540508396,0.019573280028955295
544,0.020303169907802929,0.032181616910544129,0.019465651574136801
545,0.020359349579498101,0.032190373630786855,0.019357689122597541
546,0.020415533166192622,0.032198767002268411,0.019249394827393799
547,0.020471720067651564,0.032206796332082961,0.019140770851175586
548,0.020527909682697604,0.032214460933408129,0.019031819366137129
549,0.020584101409220592,0.032221760125526022,0.018922542553967057
550,0.020640294644187145,0.032228693233844079,0.018812942605798293
551,0.020696488783650265,0.032235259589915841,0.018703021722157653
552,0.020752683222758989,0.032241458531461598,0.018592782112915204
553,0.020808877355768082,0.032247289402388843,0.01848222599723327
554,0.020865070576047716,0.03225275155281266,0.018371355603515216
555,0.020921262276093224,0.032257844339075935,0.018260173169353921
556,0.020977451847534873,0.03226256712376948,0.018148680941479978
557,0.0210336386811476,0.032266919275751996,0.018036881175709618
558,0.021089822166860915,0.032270900170169925,0.017924776136892358
559,0.021146001693768662,0.032274509188477116,0.017812368098858375
560,0.021202176650138922,0.032277745718454452,0.017699659344365584
561,0.021258346423423915,0.032280609154229221,0.017586652165046492
562,0.02131451040026993,0.032283098896294472,0.017473348861354734
563,0.021370667966527243,0.03228521435152816,0.017359751742511358
564,0.02142681850726012,0.032286954933212188,0.017245863126450853
565,0.021482961406756804,0.032288320061051291,0.017131685339766878
566,0.021539096048539558,0.032289309161191812,0.017017220717657756
567,0.021595221815374693,0.032289921666240291,0.016902471603871705
568,0.021651338089282657,0.032290157015281977,0.016787440350651769
569,0.021707444251548146,0.032290014653899149,0.016672129318680534
570,0.021763539682730215,0.032289494034189355,0.016556540877024555
571,0.021819623762672428,0.032288594614783436,0.016440677403078544
572,0.021875695870513068,0.032287315860863475,0.016324541282509271
573,0.021931755384695276,0.032285657244180567,0.01620813490919925
574,0.021987801682977343,0.032283618243072465,0.016091460685190146
575,0.022043834142442896,0.032281198342481103,0.015974521020625913
576,0.022099852139511197,0.032278397033969883,0.015857318333695726
577,0.022155855049947461,0.032275213815741007,0.015739855050576648
578,0.022211842248873126,0.032271648192652422,0.015622133605375999
579,0.022267813110776219,0.032267699676234829,0.015504156440073576
580,0.022323767009521722,0.032263367784708438,0.015385926004463526
581,0.022379703318361935,0.03225865204299961,0.015267444756096054
582,0.02243562140994692,0.032253551982757325,0.01514871516021884
583,0.02249152065633488,0.032248067142369573,0.015029739689718255
584,0.022547400429002669,0.032242197066979492,0.014910520825060289
585,0.022603260098856201,0.032235941308501478,0.014791061054231286
586,0.022659099036241005,0.032229299425637056,0.014671362872678432
587,0.022714916610952693,0.032222270983890612,0.014551428783249993
588,0.022770712192247518,0.032214855555585079,0.014431261296135344
589,0.022826485148852937,0.03220705271987731,0.014310862928804758
590,0.02288223484897817,0.03219886206277342,0.014190236205948949
591,0.022937960660324802,0.032190283177143966,0.014069383659418426
592,0.022993661950097406,0.032181315662738894,0.013948307828162572
593,0.023049338085014186,0.032171959126202465,0.013827011258168547
